dataset_ind,title,distortion
2,3 unbalanced clusters,1.0711296889572812
2,3 unbalanced clusters,1.0091825924718285
2,3 unbalanced clusters,1.0397070000594526
2,3 unbalanced clusters,1.0803552731279178
2,3 unbalanced clusters,1.0666903158372194
2,3 unbalanced clusters,1.0106569591245416
2,3 unbalanced clusters,2.2757832158845965
2,3 unbalanced clusters,1.0029443474903945
2,3 unbalanced clusters,1.0577112608637544
2,3 unbalanced clusters,1.0976600423090623
2,3 unbalanced clusters,1.017566091915624
2,3 unbalanced clusters,1.058970643837049
2,3 unbalanced clusters,1.0628704018398676
2,3 unbalanced clusters,1.061933050076655
2,3 unbalanced clusters,1.0308152307241134
2,3 unbalanced clusters,1.0156085766790146
2,3 unbalanced clusters,1.0369322823123113
2,3 unbalanced clusters,1.0017970307851871
2,3 unbalanced clusters,1.1291803921930916
2,3 unbalanced clusters,2.021792383511012
2,3 unbalanced clusters,1.0712335265074375
2,3 unbalanced clusters,1.187940163272659
2,3 unbalanced clusters,1.0725002837663171
2,3 unbalanced clusters,2.2016757252895744
2,3 unbalanced clusters,2.245936567250033
2,3 unbalanced clusters,1.0095739755517428
2,3 unbalanced clusters,1.0059669301104144
2,3 unbalanced clusters,1.059295078816006
2,3 unbalanced clusters,1.053296457477175
2,3 unbalanced clusters,1.0130500334675399
2,3 unbalanced clusters,1.0274475132428067
2,3 unbalanced clusters,1.1668117555611177
2,3 unbalanced clusters,1.023356499368491
2,3 unbalanced clusters,1.0007548832224267
2,3 unbalanced clusters,1.0346526893010972
2,3 unbalanced clusters,1.1160997271157485
2,3 unbalanced clusters,1.0102595096698541
2,3 unbalanced clusters,1.0550983102664189
2,3 unbalanced clusters,1.0028198309600265
2,3 unbalanced clusters,2.359444352481306
2,3 unbalanced clusters,1.0411446316922617
2,3 unbalanced clusters,1.1790445081754337
2,3 unbalanced clusters,1.0585551572332956
2,3 unbalanced clusters,1.1001450603312555
2,3 unbalanced clusters,1.039969623389129
2,3 unbalanced clusters,2.012735276485355
2,3 unbalanced clusters,1.0332219202655242
2,3 unbalanced clusters,1.0024913152976769
2,3 unbalanced clusters,1.0885298672211277
2,3 unbalanced clusters,1.0188622229056785
2,3 unbalanced clusters,1.0051458790090717
2,3 unbalanced clusters,1.1182912268846141
2,3 unbalanced clusters,1.1235395123161964
2,3 unbalanced clusters,1.0072210026735693
2,3 unbalanced clusters,1.0089613771425827
2,3 unbalanced clusters,1.0635216975663517
2,3 unbalanced clusters,2.0632056372069507
2,3 unbalanced clusters,1.074359435159832
2,3 unbalanced clusters,1.4920539958116643
2,3 unbalanced clusters,1.012251611331724
2,3 unbalanced clusters,1.1006925549702369
2,3 unbalanced clusters,1.0455214493187606
2,3 unbalanced clusters,1.0418620465232495
2,3 unbalanced clusters,1.0547927290137353
2,3 unbalanced clusters,1.0163262236250243
2,3 unbalanced clusters,1.0656693907157062
2,3 unbalanced clusters,1.0782504017214074
2,3 unbalanced clusters,1.0191548937367858
2,3 unbalanced clusters,1.000879034138524
2,3 unbalanced clusters,1.0193013722720439
2,3 unbalanced clusters,1.0257240429999857
2,3 unbalanced clusters,1.0072995489472953
2,3 unbalanced clusters,1.024660157223567
2,3 unbalanced clusters,1.0057560558174465
2,3 unbalanced clusters,1.0048041233104215
2,3 unbalanced clusters,1.1983794141125905
2,3 unbalanced clusters,1.0028393420354726
2,3 unbalanced clusters,1.0673479471847942
2,3 unbalanced clusters,1.000289206439483
2,3 unbalanced clusters,1.0327470262666616
2,3 unbalanced clusters,1.0786635367663369
2,3 unbalanced clusters,1.0507493865367414
2,3 unbalanced clusters,1.0053803256658924
2,3 unbalanced clusters,1.0483855929238235
2,3 unbalanced clusters,1.1133505893264632
2,3 unbalanced clusters,1.0043819869976034
2,3 unbalanced clusters,1.0107799567111266
2,3 unbalanced clusters,1.075476130411956
2,3 unbalanced clusters,1.023210335362762
2,3 unbalanced clusters,1.0648620783123735
2,3 unbalanced clusters,1.0308846550603483
2,3 unbalanced clusters,1.026212565624309
2,3 unbalanced clusters,1.02529134043228
2,3 unbalanced clusters,1.134843302043942
2,3 unbalanced clusters,1.0014964297358155
2,3 unbalanced clusters,1.0073519260098958
2,3 unbalanced clusters,2.1105732696441075
2,3 unbalanced clusters,1.0181714181711785
2,3 unbalanced clusters,1.1222727363109544
2,3 unbalanced clusters,1.072811389489913
2,3 unbalanced clusters,1.0057128547502605
2,3 unbalanced clusters,1.158587975364879
2,3 unbalanced clusters,1.00267990653807
2,3 unbalanced clusters,1.065725102254143
2,3 unbalanced clusters,1.0040854589111399
2,3 unbalanced clusters,1.0232479670981565
2,3 unbalanced clusters,1.1742963045359887
2,3 unbalanced clusters,1.0803348507094754
2,3 unbalanced clusters,1.143982814191787
2,3 unbalanced clusters,1.0676902051268828
2,3 unbalanced clusters,1.006959265680998
2,3 unbalanced clusters,1.0158616510447858
2,3 unbalanced clusters,1.3094582782183959
2,3 unbalanced clusters,1.0853706640868928
2,3 unbalanced clusters,1.0717322825041187
2,3 unbalanced clusters,1.3001989391443904
2,3 unbalanced clusters,1.0189935510807016
2,3 unbalanced clusters,1.060404130947358
2,3 unbalanced clusters,1.3521028461292448
2,3 unbalanced clusters,1.0986516231380334
2,3 unbalanced clusters,1.0036259924220925
2,3 unbalanced clusters,1.0184767623946713
2,3 unbalanced clusters,1.0071765436546538
2,3 unbalanced clusters,1.536146153796517
2,3 unbalanced clusters,2.088253184046189
2,3 unbalanced clusters,1.0044562148756304
2,3 unbalanced clusters,1.2365228220830704
2,3 unbalanced clusters,1.135959891653042
2,3 unbalanced clusters,1.07363745166976
2,3 unbalanced clusters,1.001383171657021
2,3 unbalanced clusters,2.1232544977835426
2,3 unbalanced clusters,1.016393188447545
2,3 unbalanced clusters,1.0945962311826278
2,3 unbalanced clusters,1.0382502953345458
2,3 unbalanced clusters,1.0251825231519782
2,3 unbalanced clusters,1.01249223239272
2,3 unbalanced clusters,1.006616137197662
2,3 unbalanced clusters,1.015088271314063
2,3 unbalanced clusters,1.0854952456320888
2,3 unbalanced clusters,1.0198016667175926
2,3 unbalanced clusters,1.1199917881898678
2,3 unbalanced clusters,1.0053833121110691
2,3 unbalanced clusters,1.0144637610375138
2,3 unbalanced clusters,1.089206671579375
2,3 unbalanced clusters,1.01627443983511
2,3 unbalanced clusters,1.0031710652283417
2,3 unbalanced clusters,1.0484296235104118
2,3 unbalanced clusters,1.0744404014070288
2,3 unbalanced clusters,1.0200146040388482
2,3 unbalanced clusters,1.005602410002313
2,3 unbalanced clusters,1.008555081654489
2,3 unbalanced clusters,1.0479672235585997
2,3 unbalanced clusters,1.190390854593596
2,3 unbalanced clusters,1.1362502754294181
2,3 unbalanced clusters,1.0256171150097788
2,3 unbalanced clusters,1.1003506121979565
2,3 unbalanced clusters,1.255053762859943
2,3 unbalanced clusters,1.4654978137692636
2,3 unbalanced clusters,1.1101601892680981
2,3 unbalanced clusters,1.0207238314169087
2,3 unbalanced clusters,1.2653710376993867
2,3 unbalanced clusters,1.0193839814637036
2,3 unbalanced clusters,1.0481981176304922
2,3 unbalanced clusters,1.064158323947091
2,3 unbalanced clusters,1.062586916924977
2,3 unbalanced clusters,1.080080225598954
2,3 unbalanced clusters,1.0122336957265006
2,3 unbalanced clusters,1.0169748934102727
2,3 unbalanced clusters,1.007970605719163
2,3 unbalanced clusters,1.019539226773331
2,3 unbalanced clusters,1.1150212501679562
2,3 unbalanced clusters,1.0681741653173633
2,3 unbalanced clusters,1.201469597866201
2,3 unbalanced clusters,1.005435514916242
2,3 unbalanced clusters,1.0111118306908196
2,3 unbalanced clusters,1.0113023964099013
2,3 unbalanced clusters,1.0444579276132806
2,3 unbalanced clusters,1.0102883439021648
2,3 unbalanced clusters,1.009694959489185
2,3 unbalanced clusters,1.005577258850802
2,3 unbalanced clusters,1.0573332299174496
2,3 unbalanced clusters,2.30343445603571
2,3 unbalanced clusters,1.0103249604125304
2,3 unbalanced clusters,2.0029995780245864
2,3 unbalanced clusters,1.04135898326082
2,3 unbalanced clusters,1.0084585744613899
2,3 unbalanced clusters,1.0207846667428147
2,3 unbalanced clusters,1.0434197527616886
2,3 unbalanced clusters,1.1428913134084355
2,3 unbalanced clusters,1.0217291062073124
2,3 unbalanced clusters,1.0119371532122627
2,3 unbalanced clusters,1.0392571289732777
2,3 unbalanced clusters,1.019518037878996
2,3 unbalanced clusters,1.0061960478077518
2,3 unbalanced clusters,1.0095428189294953
2,3 unbalanced clusters,1.0193633989849833
2,3 unbalanced clusters,1.1004485282522025
2,3 unbalanced clusters,1.0541371571404892
2,3 unbalanced clusters,1.0319256617083734
2,3 unbalanced clusters,1.0288325321374432
2,3 unbalanced clusters,1.1003249227465337
2,3 unbalanced clusters,1.00963288707921
2,3 unbalanced clusters,1.0068214414721581
2,3 unbalanced clusters,1.3975041303937157
2,3 unbalanced clusters,1.0109100101293313
2,3 unbalanced clusters,1.1967796738795498
2,3 unbalanced clusters,1.001528862234351
2,3 unbalanced clusters,2.2006549436484457
2,3 unbalanced clusters,1.0069690462587086
2,3 unbalanced clusters,1.0123726243906421
2,3 unbalanced clusters,1.1540955958288128
2,3 unbalanced clusters,1.0527232866496559
2,3 unbalanced clusters,1.1360592417061042
2,3 unbalanced clusters,1.2382384104154693
2,3 unbalanced clusters,1.0139185785779044
2,3 unbalanced clusters,1.0379602612981023
2,3 unbalanced clusters,1.0157389831123886
2,3 unbalanced clusters,0.9999999999991747
2,3 unbalanced clusters,1.0116434494002864
2,3 unbalanced clusters,1.0114138676123365
2,3 unbalanced clusters,1.0493503530739594
2,3 unbalanced clusters,1.008746637822489
2,3 unbalanced clusters,1.0126020567066438
2,3 unbalanced clusters,1.0264927058201336
2,3 unbalanced clusters,1.0137080499247944
2,3 unbalanced clusters,1.0113516938768177
2,3 unbalanced clusters,1.0036640578889133
2,3 unbalanced clusters,1.0251317884772295
2,3 unbalanced clusters,1.0168556674062785
2,3 unbalanced clusters,1.0352097240124754
2,3 unbalanced clusters,1.126750547534219
2,3 unbalanced clusters,1.0534147633083204
2,3 unbalanced clusters,1.1067377573029773
2,3 unbalanced clusters,1.0225615320720307
2,3 unbalanced clusters,1.2557616777591045
2,3 unbalanced clusters,1.1487684452432791
2,3 unbalanced clusters,1.096348166464611
2,3 unbalanced clusters,1.131361079712426
2,3 unbalanced clusters,1.0724596398074357
2,3 unbalanced clusters,1.0001474921272133
2,3 unbalanced clusters,1.0043629940828869
2,3 unbalanced clusters,1.1832499299464878
2,3 unbalanced clusters,1.0125915107842332
2,3 unbalanced clusters,1.0054275293801538
2,3 unbalanced clusters,1.154488534764321
2,3 unbalanced clusters,1.0888436235416494
2,3 unbalanced clusters,1.1679435816161028
2,3 unbalanced clusters,1.1376660474243214
2,3 unbalanced clusters,1.0010149329305726
2,3 unbalanced clusters,1.051952715945024
2,3 unbalanced clusters,1.0618674602008957
2,3 unbalanced clusters,1.1209656525211023
2,3 unbalanced clusters,1.0149057887016397
2,3 unbalanced clusters,1.0718381272219522
2,3 unbalanced clusters,1.0071536858926875
2,3 unbalanced clusters,1.0067896069830324
2,3 unbalanced clusters,1.0067246510081644
2,3 unbalanced clusters,1.0084506095557493
2,3 unbalanced clusters,1.0110691260285842
2,3 unbalanced clusters,1.0212444657651103
2,3 unbalanced clusters,1.0384119321972456
2,3 unbalanced clusters,1.1145954716085313
2,3 unbalanced clusters,1.1608851643149927
2,3 unbalanced clusters,1.0344620841027359
2,3 unbalanced clusters,1.0207143202160338
2,3 unbalanced clusters,1.0598140228651214
2,3 unbalanced clusters,1.0596173676944611
2,3 unbalanced clusters,1.42318425154
2,3 unbalanced clusters,1.0229204283721298
2,3 unbalanced clusters,1.0740602098630967
2,3 unbalanced clusters,1.007019239536018
2,3 unbalanced clusters,1.3458536424952319
2,3 unbalanced clusters,1.0141625135518084
2,3 unbalanced clusters,1.014750402720933
2,3 unbalanced clusters,1.04736759727881
2,3 unbalanced clusters,1.1034991311667663
2,3 unbalanced clusters,2.1969390246486817
2,3 unbalanced clusters,1.1390057157329123
2,3 unbalanced clusters,1.0035970674670192
2,3 unbalanced clusters,1.0340557038558904
2,3 unbalanced clusters,1.4249663771811703
2,3 unbalanced clusters,1.1004184903662813
2,3 unbalanced clusters,1.0817424055472247
2,3 unbalanced clusters,1.2980193083323333
2,3 unbalanced clusters,1.0242664188685537
2,3 unbalanced clusters,1.014231407231486
2,3 unbalanced clusters,1.0911798211001325
2,3 unbalanced clusters,1.004399983219861
2,3 unbalanced clusters,1.0397055377596012
2,3 unbalanced clusters,2.614787526906824
2,3 unbalanced clusters,1.2535486526751802
2,3 unbalanced clusters,1.013266024365756
2,3 unbalanced clusters,1.1397542942429641
2,3 unbalanced clusters,1.0120289667496467
2,3 unbalanced clusters,2.064174542884782
2,3 unbalanced clusters,1.153494568597903
2,3 unbalanced clusters,1.015163505826702
2,3 unbalanced clusters,1.0067532471411065
2,3 unbalanced clusters,1.0041676241218491
2,3 unbalanced clusters,1.044644997500422
2,3 unbalanced clusters,1.1508867675875463
2,3 unbalanced clusters,1.072735324090453
2,3 unbalanced clusters,1.058203817207152
2,3 unbalanced clusters,1.0173665082433339
2,3 unbalanced clusters,1.0217609992668926
2,3 unbalanced clusters,1.0721826584033751
2,3 unbalanced clusters,1.0240240631212056
2,3 unbalanced clusters,1.0043005761991368
2,3 unbalanced clusters,1.03928821840858
2,3 unbalanced clusters,1.0052611880679887
2,3 unbalanced clusters,1.1078883659434986
2,3 unbalanced clusters,1.3478737662517792
2,3 unbalanced clusters,1.03043977616647
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937448
3,3 vertices,0.9999999999937447
3,3 vertices,0.9999999999937448
